"category_id","total_behavior_count","buy_count","buy_percentage"
1352,1,0,0.00
6475,5,0,0.00
6406,16,0,0.00
2095,7,0,0.00
13199,59,0,0.00
6714,20,0,0.00
9545,1,0,0.00
7812,52,0,0.00
9296,7,0,0.00
13558,8,0,0.00
1729,3,0,0.00
428,7,0,0.00
8556,4,0,0.00
6212,13,0,0.00
3027,10,0,0.00
2707,33,0,0.00
3946,1,0,0.00
10640,6,0,0.00
6884,20,0,0.00
12007,1,0,0.00
7193,5,0,0.00
7298,13,0,0.00
4513,3,0,0.00
6805,1,0,0.00
11145,8,0,0.00
12156,2,0,0.00
5184,1,0,0.00
4995,3,0,0.00
6545,17,0,0.00
1302,4,0,0.00
13933,4,0,0.00
6340,2,0,0.00
2701,11,0,0.00
6278,34,0,0.00
8918,8,0,0.00
4462,52,0,0.00
5133,6,0,0.00
4716,44,0,0.00
6232,2,0,0.00
11871,1,0,0.00
13604,5,0,0.00
6622,16,0,0.00
900,22,0,0.00
10945,10,0,0.00
6728,7,0,0.00
594,11,0,0.00
7568,200,0,0.00
8363,12,0,0.00
6647,7,0,0.00
948,8,0,0.00
7914,4,0,0.00
12102,13,0,0.00
11096,31,0,0.00
12588,5,0,0.00
3697,71,0,0.00
12870,7,0,0.00
7368,11,0,0.00
3439,16,0,0.00
1576,3,0,0.00
5260,37,0,0.00
10696,1,0,0.00
12868,1,0,0.00
12900,1,0,0.00
11193,1,0,0.00
13944,3,0,0.00
6961,6,0,0.00
1597,30,0,0.00
8781,25,0,0.00
10968,6,0,0.00
10850,2,0,0.00
4080,23,0,0.00
7626,5,0,0.00
5877,8,0,0.00
5344,3,0,0.00
7810,16,0,0.00
3710,12,0,0.00
8694,11,0,0.00
7336,2,0,0.00
13700,1,0,0.00
4403,1,0,0.00
5241,4,0,0.00
9129,13,0,0.00
1134,16,0,0.00
10630,28,0,0.00
7801,4,0,0.00
2522,12,0,0.00
5789,3,0,0.00
5274,6,0,0.00
6261,4,0,0.00
8255,2,0,0.00
2059,4,0,0.00
1016,6,0,0.00
9110,9,0,0.00
11853,5,0,0.00
12336,31,0,0.00
8490,7,0,0.00
11772,21,0,0.00
1278,12,0,0.00
10109,14,0,0.00
377,11,0,0.00
12832,2,0,0.00
9344,9,0,0.00
12967,1,0,0.00
795,22,0,0.00
6963,1,0,0.00
8530,17,0,0.00
7292,9,0,0.00
6998,2,0,0.00
8180,2,0,0.00
5068,18,0,0.00
5743,43,0,0.00
2021,9,0,0.00
6557,10,0,0.00
3883,3,0,0.00
12006,6,0,0.00
6623,14,0,0.00
5882,2,0,0.00
12495,1,0,0.00
890,15,0,0.00
9346,5,0,0.00
11244,2,0,0.00
8784,3,0,0.00
4711,1,0,0.00
10955,3,0,0.00
1692,9,0,0.00
8381,10,0,0.00
2792,10,0,0.00
4019,24,0,0.00
4183,35,0,0.00
4140,27,0,0.00
8295,9,0,0.00
3458,37,0,0.00
6102,1,0,0.00
3225,12,0,0.00
11197,4,0,0.00
3386,8,0,0.00
5297,9,0,0.00
2713,24,0,0.00
10385,8,0,0.00
6494,6,0,0.00
13909,18,0,0.00
8783,18,0,0.00
8063,13,0,0.00
13474,13,0,0.00
11581,6,0,0.00
6857,2,0,0.00
5156,8,0,0.00
13319,25,0,0.00
9317,16,0,0.00
10508,243,0,0.00
9860,3,0,0.00
13813,2,0,0.00
4795,8,0,0.00
2759,7,0,0.00
3448,21,0,0.00
11496,6,0,0.00
5471,10,0,0.00
10176,8,0,0.00
2012,17,0,0.00
6482,22,0,0.00
4357,2,0,0.00
2449,30,0,0.00
10164,16,0,0.00
4100,11,0,0.00
672,8,0,0.00
5518,9,0,0.00
2617,5,0,0.00
9062,4,0,0.00
13738,5,0,0.00
5946,15,0,0.00
13125,19,0,0.00
13709,4,0,0.00
11246,13,0,0.00
1983,10,0,0.00
12227,6,0,0.00
12116,4,0,0.00
11319,2,0,0.00
12604,14,0,0.00
678,7,0,0.00
3904,3,0,0.00
3604,2,0,0.00
8089,37,0,0.00
2676,3,0,0.00
13286,10,0,0.00
4937,12,0,0.00
6899,1,0,0.00
3569,5,0,0.00
8370,7,0,0.00
2376,1,0,0.00
11018,9,0,0.00
9818,27,0,0.00
476,39,0,0.00
6628,1,0,0.00
13805,5,0,0.00
13258,6,0,0.00
8910,4,0,0.00
4939,3,0,0.00
9168,14,0,0.00
7754,14,0,0.00
9347,8,0,0.00
5411,35,0,0.00
8935,11,0,0.00
7071,3,0,0.00
8461,4,0,0.00
12831,17,0,0.00
4330,2,0,0.00
10430,2,0,0.00
2065,6,0,0.00
10754,3,0,0.00
8282,7,0,0.00
9636,4,0,0.00
8942,2,0,0.00
8472,16,0,0.00
121,21,0,0.00
4567,46,0,0.00
4904,6,0,0.00
793,8,0,0.00
8532,4,0,0.00
3668,2,0,0.00
11407,10,0,0.00
9084,18,0,0.00
7970,13,0,0.00
10268,3,0,0.00
8337,13,0,0.00
12424,18,0,0.00
6283,49,0,0.00
7825,3,0,0.00
2602,27,0,0.00
10368,2,0,0.00
1335,4,0,0.00
8273,11,0,0.00
13427,1,0,0.00
11305,2,0,0.00
1444,17,0,0.00
3257,14,0,0.00
3720,1,0,0.00
1795,58,0,0.00
9794,8,0,0.00
12888,6,0,0.00
8692,21,0,0.00
6266,16,0,0.00
26,1,0,0.00
1915,1,0,0.00
5110,1,0,0.00
10449,11,0,0.00
2292,14,0,0.00
11778,5,0,0.00
11714,12,0,0.00
11371,5,0,0.00
10528,7,0,0.00
844,14,0,0.00
3399,9,0,0.00
7321,3,0,0.00
6204,4,0,0.00
105,6,0,0.00
10050,14,0,0.00
11003,3,0,0.00
480,3,0,0.00
9038,1,0,0.00
137,1,0,0.00
5119,91,0,0.00
132,3,0,0.00
5509,2,0,0.00
8924,21,0,0.00
7090,8,0,0.00
12046,1,0,0.00
11936,7,0,0.00
9073,14,0,0.00
622,15,0,0.00
9351,5,0,0.00
12146,1,0,0.00
8840,4,0,0.00
2303,2,0,0.00
1685,8,0,0.00
2266,2,0,0.00
448,2,0,0.00
5074,21,0,0.00
10498,4,0,0.00
13481,3,0,0.00
5099,18,0,0.00
7282,3,0,0.00
8222,18,0,0.00
5368,3,0,0.00
13274,5,0,0.00
13036,8,0,0.00
1662,19,0,0.00
450,16,0,0.00
7278,1,0,0.00
8453,1,0,0.00
12556,23,0,0.00
2333,2,0,0.00
3019,2,0,0.00
4780,15,0,0.00
2718,8,0,0.00
13045,5,0,0.00
12236,11,0,0.00
8113,6,0,0.00
9502,19,0,0.00
7875,8,0,0.00
8296,32,0,0.00
1785,19,0,0.00
11683,4,0,0.00
11642,1,0,0.00
6187,37,0,0.00
6646,8,0,0.00
12204,1,0,0.00
9259,7,0,0.00
2104,17,0,0.00
9026,29,0,0.00
2872,6,0,0.00
13991,2,0,0.00
3941,14,0,0.00
3141,12,0,0.00
13228,32,0,0.00
9284,2,0,0.00
3812,2,0,0.00
6341,5,0,0.00
778,1,0,0.00
8100,20,0,0.00
11472,10,0,0.00
4236,4,0,0.00
13231,1,0,0.00
7244,8,0,0.00
3147,2,0,0.00
9825,8,0,0.00
3754,29,0,0.00
4695,24,0,0.00
737,10,0,0.00
5078,2,0,0.00
4614,1,0,0.00
13605,9,0,0.00
13120,3,0,0.00
509,19,0,0.00
9747,9,0,0.00
9034,11,0,0.00
2150,8,0,0.00
8034,8,0,0.00
4731,8,0,0.00
445,1,0,0.00
11358,3,0,0.00
12203,3,0,0.00
736,2,0,0.00
10768,4,0,0.00
12329,1,0,0.00
882,4,0,0.00
2401,8,0,0.00
4810,4,0,0.00
12323,9,0,0.00
2652,16,0,0.00
3504,3,0,0.00
12726,16,0,0.00
11671,19,0,0.00
824,14,0,0.00
3536,7,0,0.00
9015,21,0,0.00
10362,4,0,0.00
4279,7,0,0.00
4186,19,0,0.00
11963,9,0,0.00
10285,28,0,0.00
4503,1,0,0.00
957,4,0,0.00
10324,7,0,0.00
11930,9,0,0.00
1849,3,0,0.00
6785,7,0,0.00
3127,5,0,0.00
4277,4,0,0.00
6756,7,0,0.00
209,2,0,0.00
3294,4,0,0.00
11495,14,0,0.00
7451,8,0,0.00
2328,52,0,0.00
2554,1,0,0.00
7803,6,0,0.00
6740,20,0,0.00
214,14,0,0.00
12051,3,0,0.00
6596,5,0,0.00
174,8,0,0.00
261,14,0,0.00
4543,145,0,0.00
6979,6,0,0.00
5087,5,0,0.00
11819,1,0,0.00
1043,11,0,0.00
4307,8,0,0.00
1379,7,0,0.00
10737,4,0,0.00
4981,5,0,0.00
9485,12,0,0.00
10413,8,0,0.00
11799,8,0,0.00
10427,3,0,0.00
8631,25,0,0.00
12384,2,0,0.00
2698,1,0,0.00
12503,11,0,0.00
1022,4,0,0.00
3440,20,0,0.00
5672,9,0,0.00
2200,12,0,0.00
482,3,0,0.00
4885,1,0,0.00
3648,1,0,0.00
9764,6,0,0.00
695,9,0,0.00
7027,21,0,0.00
6337,10,0,0.00
2489,2,0,0.00
5289,1,0,0.00
1232,5,0,0.00
13938,5,0,0.00
11926,15,0,0.00
1061,3,0,0.00
1272,3,0,0.00
11373,2,0,0.00
5445,50,0,0.00
11326,5,0,0.00
8839,14,0,0.00
4968,1,0,0.00
12902,4,0,0.00
1132,5,0,0.00
2769,7,0,0.00
5876,8,0,0.00
10672,8,0,0.00
11242,27,0,0.00
6047,7,0,0.00
8275,3,0,0.00
6385,1,0,0.00
906,10,0,0.00
8140,6,0,0.00
4317,3,0,0.00
13576,4,0,0.00
10770,1,0,0.00
4720,11,0,0.00
6205,14,0,0.00
2787,13,0,0.00
3142,7,0,0.00
5992,2,0,0.00
5200,12,0,0.00
5408,8,0,0.00
9077,6,0,0.00
921,11,0,0.00
11809,6,0,0.00
290,19,0,0.00
5389,2,0,0.00
1905,14,0,0.00
4595,13,0,0.00
6598,4,0,0.00
1992,11,0,0.00
6645,5,0,0.00
9928,17,0,0.00
12671,16,0,0.00
7236,6,0,0.00
10898,4,0,0.00
3422,9,0,0.00
6473,5,0,0.00
5268,8,0,0.00
11388,4,0,0.00
3265,3,0,0.00
7335,1,0,0.00
8211,2,0,0.00
11390,7,0,0.00
1978,28,0,0.00
1891,15,0,0.00
10267,2,0,0.00
11050,34,0,0.00
2171,4,0,0.00
845,19,0,0.00
3917,1,0,0.00
3861,8,0,0.00
6747,3,0,0.00
11899,7,0,0.00
10835,7,0,0.00
335,17,0,0.00
13765,11,0,0.00
2924,6,0,0.00
6325,2,0,0.00
5904,9,0,0.00
1997,12,0,0.00
4157,15,0,0.00
3790,3,0,0.00
7611,7,0,0.00
7045,5,0,0.00
2394,2,0,0.00
131,4,0,0.00
5434,3,0,0.00
13405,2,0,0.00
12394,2,0,0.00
5831,1,0,0.00
12977,15,0,0.00
256,6,0,0.00
4332,1,0,0.00
641,3,0,0.00
4652,4,0,0.00
2625,2,0,0.00
7919,4,0,0.00
8652,5,0,0.00
7541,6,0,0.00
13345,4,0,0.00
3466,3,0,0.00
10294,8,0,0.00
13982,3,0,0.00
5052,16,0,0.00
12938,15,0,0.00
9866,6,0,0.00
3968,15,0,0.00
1667,8,0,0.00
10093,2,0,0.00
11744,5,0,0.00
13357,8,0,0.00
13635,6,0,0.00
1879,2,0,0.00
1375,11,0,0.00
526,4,0,0.00
8447,1,0,0.00
6923,2,0,0.00
433,6,0,0.00
5508,6,0,0.00
13112,1,0,0.00
3520,1,0,0.00
1914,5,0,0.00
12419,6,0,0.00
1633,21,0,0.00
78,15,0,0.00
5978,7,0,0.00
11375,8,0,0.00
9454,8,0,0.00
931,3,0,0.00
1276,14,0,0.00
6346,13,0,0.00
2661,21,0,0.00
13554,1,0,0.00
13535,2,0,0.00
4054,2,0,0.00
2172,6,0,0.00
12026,2,0,0.00
9668,13,0,0.00
8060,14,0,0.00
13482,4,0,0.00
13929,17,0,0.00
13688,6,0,0.00
7379,2,0,0.00
8674,7,0,0.00
13204,10,0,0.00
1019,14,0,0.00
9064,7,0,0.00
1391,22,0,0.00
3465,2,0,0.00
14021,8,0,0.00
4738,4,0,0.00
5215,7,0,0.00
646,7,0,0.00
8940,8,0,0.00
5093,7,0,0.00
2962,7,0,0.00
2703,7,0,0.00
11980,10,0,0.00
2973,1,0,0.00
7218,3,0,0.00
13895,2,0,0.00
7776,6,0,0.00
3076,1,0,0.00
10605,6,0,0.00
12486,5,0,0.00
12498,10,0,0.00
3153,2,0,0.00
4440,31,0,0.00
10677,4,0,0.00
13622,4,0,0.00
1289,13,0,0.00
561,7,0,0.00
2006,1,0,0.00
7703,2,0,0.00
13316,12,0,0.00
1897,2,0,0.00
11221,3,0,0.00
3976,4,0,0.00
12566,2,0,0.00
5012,21,0,0.00
3214,2,0,0.00
13706,3,0,0.00
8030,7,0,0.00
3851,12,0,0.00
4856,5,0,0.00
9897,2,0,0.00
3655,3,0,0.00
13211,10,0,0.00
1549,8,0,0.00
9186,3,0,0.00
13577,4,0,0.00
6725,23,0,0.00
9999,2,0,0.00
1510,4,0,0.00
4235,1,0,0.00
13569,2,0,0.00
10959,4,0,0.00
3780,4,0,0.00
2035,6,0,0.00
13264,1,0,0.00
7279,4,0,0.00
3758,3,0,0.00
12305,15,0,0.00
651,7,0,0.00
394,6,0,0.00
9257,1,0,0.00
4752,7,0,0.00
2262,2,0,0.00
11628,8,0,0.00
8671,3,0,0.00
955,1,0,0.00
5777,1,0,0.00
2992,5,0,0.00
891,17,0,0.00
11788,8,0,0.00
8277,1,0,0.00
5917,5,0,0.00
7796,8,0,0.00
13268,9,0,0.00
10458,18,0,0.00
7395,2,0,0.00
11325,25,0,0.00
2927,1,0,0.00
12257,1,0,0.00
10784,42,0,0.00
3605,5,0,0.00
10302,4,0,0.00
676,1,0,0.00
12543,1,0,0.00
3712,1,0,0.00
12653,13,0,0.00
13101,6,0,0.00
10358,5,0,0.00
7521,11,0,0.00
2731,1,0,0.00
8298,6,0,0.00
9270,10,0,0.00
10337,16,0,0.00
9912,13,0,0.00
11017,11,0,0.00
4921,7,0,0.00
2658,5,0,0.00
8992,6,0,0.00
2756,9,0,0.00
5977,5,0,0.00
9669,2,0,0.00
1492,3,0,0.00
12055,18,0,0.00
1051,4,0,0.00
7054,6,0,0.00
3365,2,0,0.00
12572,9,0,0.00
11504,2,0,0.00
12613,6,0,0.00
6766,23,0,0.00
1899,3,0,0.00
2891,1,0,0.00
4956,5,0,0.00
4344,4,0,0.00
8984,13,0,0.00
8638,10,0,0.00
11451,11,0,0.00
3192,7,0,0.00
11503,3,0,0.00
1342,7,0,0.00
12082,1,0,0.00
1359,1,0,0.00
5414,5,0,0.00
2601,4,0,0.00
2224,2,0,0.00
6152,5,0,0.00
3261,9,0,0.00
12606,17,0,0.00
5470,7,0,0.00
4788,2,0,0.00
3919,7,0,0.00
6959,2,0,0.00
4428,8,0,0.00
7959,2,0,0.00
4361,6,0,0.00
7925,4,0,0.00
5886,3,0,0.00
8146,3,0,0.00
10932,4,0,0.00
3389,14,0,0.00
2196,2,0,0.00
12021,7,0,0.00
2452,1,0,0.00
86,4,0,0.00
8274,6,0,0.00
227,7,0,0.00
3784,12,0,0.00
13423,1,0,0.00
2001,6,0,0.00
3878,7,0,0.00
3730,2,0,0.00
7243,2,0,0.00
3136,2,0,0.00
9672,1,0,0.00
9831,10,0,0.00
1298,1,0,0.00
2547,14,0,0.00
13897,3,0,0.00
96,7,0,0.00
12148,8,0,0.00
7786,5,0,0.00
5085,9,0,0.00
1282,2,0,0.00
1077,7,0,0.00
7483,2,0,0.00
9706,15,0,0.00
7827,7,0,0.00
272,16,0,0.00
13495,21,0,0.00
11151,3,0,0.00
3353,5,0,0.00
1229,7,0,0.00
5617,13,0,0.00
2789,9,0,0.00
10951,10,0,0.00
12599,6,0,0.00
328,16,0,0.00
3676,11,0,0.00
13075,3,0,0.00
10426,6,0,0.00
8188,5,0,0.00
11682,1,0,0.00
1808,4,0,0.00
4297,4,0,0.00
11215,3,0,0.00
6976,2,0,0.00
3882,5,0,0.00
6928,8,0,0.00
5424,5,0,0.00
6761,20,0,0.00
1277,2,0,0.00
10083,30,0,0.00
7198,21,0,0.00
6412,3,0,0.00
3357,6,0,0.00
3787,11,0,0.00
12422,8,0,0.00
4452,2,0,0.00
13266,2,0,0.00
12954,2,0,0.00
11476,3,0,0.00
11598,10,0,0.00
3309,4,0,0.00
6263,6,0,0.00
7424,5,0,0.00
554,16,0,0.00
13955,2,0,0.00
7635,1,0,0.00
4765,4,0,0.00
2345,6,0,0.00
8856,3,0,0.00
4067,4,0,0.00
8488,3,0,0.00
2765,1,0,0.00
141,1,0,0.00
10351,9,0,0.00
8290,5,0,0.00
1672,3,0,0.00
13880,8,0,0.00
2642,8,0,0.00
4804,5,0,0.00
12041,2,0,0.00
1753,5,0,0.00
12499,1,0,0.00
1147,3,0,0.00
11262,2,0,0.00
9303,6,0,0.00
10323,1,0,0.00
6371,13,0,0.00
9736,6,0,0.00
8863,7,0,0.00
2609,4,0,0.00
10871,8,0,0.00
8559,10,0,0.00
1182,10,0,0.00
12565,6,0,0.00
10374,5,0,0.00
2634,6,0,0.00
11102,7,0,0.00
9830,4,0,0.00
13877,10,0,0.00
3340,4,0,0.00
7313,3,0,0.00
1708,13,0,0.00
14074,4,0,0.00
11116,20,0,0.00
12176,4,0,0.00
12928,4,0,0.00
4541,5,0,0.00
5409,3,0,0.00
10956,10,0,0.00
14020,3,0,0.00
13849,6,0,0.00
576,1,0,0.00
9114,4,0,0.00
9994,2,0,0.00
8835,4,0,0.00
13184,8,0,0.00
10403,10,0,0.00
6414,3,0,0.00
6695,5,0,0.00
13592,2,0,0.00
8036,7,0,0.00
4971,2,0,0.00
7853,2,0,0.00
2083,2,0,0.00
9360,8,0,0.00
3262,5,0,0.00
4924,3,0,0.00
5164,4,0,0.00
7820,2,0,0.00
452,1,0,0.00
6789,14,0,0.00
163,2,0,0.00
4900,2,0,0.00
5097,15,0,0.00
12991,1,0,0.00
3150,1,0,0.00
3698,2,0,0.00
723,4,0,0.00
11561,1,0,0.00
4836,10,0,0.00
9076,14,0,0.00
12049,16,0,0.00
11396,7,0,0.00
5211,4,0,0.00
9448,3,0,0.00
3893,3,0,0.00
5238,2,0,0.00
3122,5,0,0.00
13082,1,0,0.00
13836,6,0,0.00
1570,4,0,0.00
5510,2,0,0.00
3057,9,0,0.00
10949,2,0,0.00
1703,5,0,0.00
8565,14,0,0.00
9590,2,0,0.00
4717,2,0,0.00
10103,4,0,0.00
6128,4,0,0.00
5373,2,0,0.00
11440,2,0,0.00
12841,1,0,0.00
786,8,0,0.00
6126,2,0,0.00
961,9,0,0.00
13661,2,0,0.00
5462,6,0,0.00
11988,8,0,0.00
10110,9,0,0.00
762,9,0,0.00
13617,1,0,0.00
11810,5,0,0.00
9891,4,0,0.00
7190,7,0,0.00
2009,4,0,0.00
3385,4,0,0.00
13780,2,0,0.00
6145,2,0,0.00
1906,12,0,0.00
5039,7,0,0.00
4487,8,0,0.00
13074,7,0,0.00
2721,16,0,0.00
10334,5,0,0.00
12849,2,0,0.00
13163,1,0,0.00
8292,7,0,0.00
3718,1,0,0.00
7630,8,0,0.00
1809,5,0,0.00
4571,2,0,0.00
7775,4,0,0.00
12960,8,0,0.00
1902,2,0,0.00
12818,2,0,0.00
12852,4,0,0.00
2044,1,0,0.00
7160,3,0,0.00
13331,21,0,0.00
706,1,0,0.00
12697,4,0,0.00
13443,5,0,0.00
904,7,0,0.00
7165,4,0,0.00
11884,3,0,0.00
5106,7,0,0.00
701,6,0,0.00
5585,8,0,0.00
6486,4,0,0.00
1698,2,0,0.00
8740,1,0,0.00
9528,4,0,0.00
13413,1,0,0.00
4177,1,0,0.00
4672,12,0,0.00
5421,5,0,0.00
12042,5,0,0.00
7261,1,0,0.00
4790,3,0,0.00
5295,4,0,0.00
4284,10,0,0.00
4760,1,0,0.00
12438,7,0,0.00
3202,4,0,0.00
9056,6,0,0.00
9751,5,0,0.00
9512,8,0,0.00
9814,7,0,0.00
11424,1,0,0.00
933,2,0,0.00
7181,2,0,0.00
9141,3,0,0.00
4894,3,0,0.00
13770,1,0,0.00
1767,2,0,0.00
12272,6,0,0.00
2330,8,0,0.00
10158,5,0,0.00
5045,8,0,0.00
13716,5,0,0.00
9476,2,0,0.00
5481,21,0,0.00
653,4,0,0.00
3984,1,0,0.00
7906,10,0,0.00
4094,5,0,0.00
12808,1,0,0.00
6118,1,0,0.00
12766,4,0,0.00
2462,4,0,0.00
12270,1,0,0.00
1898,6,0,0.00
1593,1,0,0.00
8175,2,0,0.00
11258,2,0,0.00
10783,2,0,0.00
13751,1,0,0.00
5747,7,0,0.00
12362,7,0,0.00
9932,4,0,0.00
6685,10,0,0.00
5080,6,0,0.00
2864,9,0,0.00
8547,3,0,0.00
6132,2,0,0.00
8543,6,0,0.00
8941,3,0,0.00
13871,2,0,0.00
6099,6,0,0.00
339,10,0,0.00
8555,5,0,0.00
3388,1,0,0.00
10422,12,0,0.00
6721,2,0,0.00
1595,2,0,0.00
197,1,0,0.00
13084,4,0,0.00
13687,3,0,0.00
959,3,0,0.00
6625,14,0,0.00
9355,2,0,0.00
9154,2,0,0.00
13244,2,0,0.00
11546,23,0,0.00
9142,5,0,0.00
9359,2,0,0.00
6395,7,0,0.00
4600,11,0,0.00
13652,7,0,0.00
6944,3,0,0.00
8062,1,0,0.00
12320,13,0,0.00
7037,3,0,0.00
10326,1,0,0.00
2190,5,0,0.00
12892,3,0,0.00
4483,2,0,0.00
10002,17,0,0.00
4068,4,0,0.00
5498,1,0,0.00
6607,2,0,0.00
6920,17,0,0.00
12992,2,0,0.00
927,3,0,0.00
6757,8,0,0.00
8319,5,0,0.00
10980,6,0,0.00
5124,4,0,0.00
9987,6,0,0.00
9381,3,0,0.00
10650,1,0,0.00
10671,1,0,0.00
3825,3,0,0.00
1387,3,0,0.00
274,7,0,0.00
6063,6,0,0.00
8865,5,0,0.00
2393,2,0,0.00
1864,3,0,0.00
835,7,0,0.00
1865,2,0,0.00
11353,4,0,0.00
3773,2,0,0.00
7318,5,0,0.00
12440,2,0,0.00
5584,1,0,0.00
10036,2,0,0.00
4650,6,0,0.00
4764,2,0,0.00
11468,1,0,0.00
8463,4,0,0.00
6103,10,0,0.00
4907,21,0,0.00
6246,4,0,0.00
797,3,0,0.00
13588,9,0,0.00
10571,3,0,0.00
1122,2,0,0.00
8186,6,0,0.00
9555,1,0,0.00
7902,5,0,0.00
915,4,0,0.00
7704,2,0,0.00
13710,1,0,0.00
5267,3,0,0.00
5366,4,0,0.00
1648,6,0,0.00
12781,3,0,0.00
4260,2,0,0.00
3438,1,0,0.00
1138,10,0,0.00
682,15,0,0.00
1732,3,0,0.00
8199,11,0,0.00
2768,3,0,0.00
5594,6,0,0.00
1779,8,0,0.00
8149,2,0,0.00
8562,2,0,0.00
6378,4,0,0.00
1823,8,0,0.00
663,2,0,0.00
9484,12,0,0.00
248,1,0,0.00
13108,4,0,0.00
6887,1,0,0.00
3355,3,0,0.00
2998,2,0,0.00
10497,1,0,0.00
2027,6,0,0.00
5307,1,0,0.00
6870,6,0,0.00
3360,4,0,0.00
7964,1,0,0.00
11216,5,0,0.00
545,11,0,0.00
2417,1,0,0.00
9995,4,0,0.00
11569,14,0,0.00
9716,7,0,0.00
2550,3,0,0.00
1390,12,0,0.00
6436,16,0,0.00
11173,1,0,0.00
12050,15,0,0.00
282,3,0,0.00
7588,6,0,0.00
10603,1,0,0.00
3705,1,0,0.00
1423,9,0,0.00
11959,3,0,0.00
4241,9,0,0.00
2339,8,0,0.00
10000,9,0,0.00
2286,1,0,0.00
1141,7,0,0.00
9428,20,0,0.00
6713,4,0,0.00
7816,11,0,0.00
11766,8,0,0.00
11309,6,0,0.00
6525,2,0,0.00
12487,1,0,0.00
11745,5,0,0.00
9389,9,0,0.00
9577,5,0,0.00
13826,1,0,0.00
1151,2,0,0.00
2829,4,0,0.00
8076,5,0,0.00
4305,1,0,0.00
13993,2,0,0.00
13399,8,0,0.00
12126,6,0,0.00
12242,9,0,0.00
8266,2,0,0.00
7741,1,0,0.00
12670,1,0,0.00
11254,2,0,0.00
13692,11,0,0.00
10683,1,0,0.00
9509,1,0,0.00
1966,7,0,0.00
13461,2,0,0.00
10081,6,0,0.00
6085,3,0,0.00
11698,1,0,0.00
9894,1,0,0.00
9791,3,0,0.00
4646,7,0,0.00
6614,5,0,0.00
9754,6,0,0.00
846,2,0,0.00
7968,3,0,0.00
6025,1,0,0.00
7113,5,0,0.00
2112,1,0,0.00
4340,2,0,0.00
3953,2,0,0.00
4723,6,0,0.00
13468,6,0,0.00
9810,2,0,0.00
11518,3,0,0.00
9696,2,0,0.00
8219,5,0,0.00
10024,4,0,0.00
12519,4,0,0.00
8059,2,0,0.00
10617,6,0,0.00
5247,3,0,0.00
2887,1,0,0.00
134,3,0,0.00
2505,4,0,0.00
5089,4,0,0.00
4800,1,0,0.00
3396,3,0,0.00
13630,1,0,0.00
13634,8,0,0.00
1434,2,0,0.00
8651,3,0,0.00
9980,20,0,0.00
4618,4,0,0.00
10905,6,0,0.00
9020,1,0,0.00
10998,1,0,0.00
13426,8,0,0.00
11119,6,0,0.00
2025,1,0,0.00
6853,3,0,0.00
7360,10,0,0.00
10243,3,0,0.00
13882,3,0,0.00
11263,1,0,0.00
464,5,0,0.00
5180,1,0,0.00
1745,2,0,0.00
10834,5,0,0.00
9741,1,0,0.00
13011,1,0,0.00
6934,5,0,0.00
178,6,0,0.00
5419,1,0,0.00
7806,7,0,0.00
5148,12,0,0.00
3677,5,0,0.00
10461,4,0,0.00
608,8,0,0.00
5659,1,0,0.00
1964,2,0,0.00
11004,3,0,0.00
11817,2,0,0.00
5812,1,0,0.00
6250,3,0,0.00
1894,7,0,0.00
7396,1,0,0.00
1538,4,0,0.00
12644,1,0,0.00
3244,6,0,0.00
1543,9,0,0.00
3634,5,0,0.00
3454,2,0,0.00
9594,2,0,0.00
3503,10,0,0.00
11386,2,0,0.00
2,1,0,0.00
9451,1,0,0.00
11858,2,0,0.00
12374,2,0,0.00
4951,2,0,0.00
10989,4,0,0.00
7679,15,0,0.00
12941,5,0,0.00
12686,2,0,0.00
8691,9,0,0.00
5196,4,0,0.00
12994,2,0,0.00
4808,10,0,0.00
1088,5,0,0.00
12871,7,0,0.00
2250,6,0,0.00
204,1,0,0.00
4345,1,0,0.00
13601,2,0,0.00
53,8,0,0.00
10877,1,0,0.00
3432,3,0,0.00
14065,5,0,0.00
8722,8,0,0.00
2319,1,0,0.00
8440,2,0,0.00
9943,5,0,0.00
5607,3,0,0.00
10938,3,0,0.00
2390,2,0,0.00
6536,6,0,0.00
7285,3,0,0.00
12705,2,0,0.00
11635,4,0,0.00
2696,6,0,0.00
990,3,0,0.00
8944,9,0,0.00
2757,1,0,0.00
10513,3,0,0.00
848,4,0,0.00
11155,3,0,0.00
3172,4,0,0.00
1403,2,0,0.00
11748,4,0,0.00
2826,4,0,0.00
3158,5,0,0.00
9007,3,0,0.00
4920,5,0,0.00
12925,2,0,0.00
6935,1,0,0.00
4326,1,0,0.00
7693,3,0,0.00
6741,2,0,0.00
3669,3,0,0.00
2049,3,0,0.00
10168,5,0,0.00
11054,1,0,0.00
8745,4,0,0.00
2090,2,0,0.00
1191,2,0,0.00
13958,3,0,0.00
5199,7,0,0.00
13267,1,0,0.00
9977,3,0,0.00
2144,4,0,0.00
7150,4,0,0.00
2645,2,0,0.00
8384,1,0,0.00
5714,1,0,0.00
4265,1,0,0.00
5207,4,0,0.00
6197,4,0,0.00
5192,2,0,0.00
10543,1,0,0.00
5083,8,0,0.00
10645,1,0,0.00
2139,5,0,0.00
7157,3,0,0.00
13113,1,0,0.00
2381,9,0,0.00
538,1,0,0.00
13723,1,0,0.00
2820,3,0,0.00
246,1,0,0.00
10014,5,0,0.00
