category_id,total_behavior_count,buy_count,buy_percentage
2216,103,0,0.0
2214,8,0,0.0
2207,4,0,0.0
2205,196,0,0.0
2203,48,0,0.0
2201,27,0,0.0
2200,25,0,0.0
9937,48,0,0.0
9934,205,0,0.0
9932,6,0,0.0
9928,36,0,0.0
9987,11,0,0.0
9986,3,0,0.0
9984,29,0,0.0
9981,3,0,0.0
9980,33,0,0.0
9977,7,0,0.0
9975,8,0,0.0
9974,5,0,0.0
9972,13,0,0.0
9969,22,0,0.0
9965,75,0,0.0
9961,1,0,0.0
9957,5,0,0.0
9955,21,0,0.0
9953,60,0,0.0
9949,118,0,0.0
3946,4,0,0.0
3943,19,0,0.0
2182,2,0,0.0
2180,2,0,0.0
10014,10,0,0.0
10002,33,0,0.0
10000,18,0,0.0
9999,3,0,0.0
9998,4,0,0.0
9997,2,0,0.0
9996,27,0,0.0
9995,15,0,0.0
9994,5,0,0.0
9992,74,0,0.0
9991,150,0,0.0
9990,337,0,0.0
10025,5,0,0.0
10024,8,0,0.0
10018,18,0,0.0
2196,4,0,0.0
2190,12,0,0.0
2186,6,0,0.0
2184,549,0,0.0
2183,373,0,0.0
6410,4,0,0.0
6406,33,0,0.0
6405,1,0,0.0
6395,13,0,0.0
3965,15,0,0.0
3962,13,0,0.0
3953,4,0,0.0
3950,30,0,0.0
6366,12,0,0.0
6362,6,0,0.0
10050,28,0,0.0
10042,17,0,0.0
10041,5,0,0.0
2173,86,0,0.0
2172,12,0,0.0
2171,9,0,0.0
2164,17,0,0.0
2154,32,0,0.0
2151,41,0,0.0
10036,2,0,0.0
10034,27,0,0.0
10031,1,0,0.0
10027,1,0,0.0
10026,61,0,0.0
10068,16,0,0.0
10066,60,0,0.0
10064,368,0,0.0
10057,1,0,0.0
10054,5,0,0.0
6392,36,0,0.0
6385,4,0,0.0
6383,384,0,0.0
6382,83,0,0.0
6381,9,0,0.0
6379,8,0,0.0
6378,8,0,0.0
6377,4,0,0.0
6376,39,0,0.0
6374,23,0,0.0
6371,27,0,0.0
10094,25,0,0.0
10093,7,0,0.0
10090,1,0,0.0
2150,14,0,0.0
2148,1,0,0.0
2146,1,0,0.0
2144,7,0,0.0
2142,2,0,0.0
2139,12,0,0.0
2137,66,0,0.0
2135,5,0,0.0
2133,107,0,0.0
10083,47,0,0.0
10081,10,0,0.0
10076,14,0,0.0
10069,4,0,0.0
10119,7,0,0.0
10118,32,0,0.0
10110,13,0,0.0
10109,31,0,0.0
10106,26,0,0.0
10103,5,0,0.0
6360,13,0,0.0
6357,15,0,0.0
6355,3,0,0.0
6347,2,0,0.0
6346,27,0,0.0
6341,12,0,0.0
6340,5,0,0.0
6338,24,0,0.0
6337,20,0,0.0
6336,1,0,0.0
10156,2,0,0.0
10149,16,0,0.0
10145,139,0,0.0
10143,45,0,0.0
2123,1,0,0.0
2121,14,0,0.0
2119,302,0,0.0
2112,1,0,0.0
2105,2,0,0.0
2104,24,0,0.0
2101,93,0,0.0
2100,25,0,0.0
10142,2,0,0.0
10132,6,0,0.0
10130,56,0,0.0
10123,3,0,0.0
10163,9,0,0.0
10160,10,0,0.0
10159,106,0,0.0
10158,8,0,0.0
6328,16,0,0.0
6326,641,0,0.0
6325,5,0,0.0
6322,6,0,0.0
6313,17,0,0.0
3996,10,0,0.0
3986,47,0,0.0
3984,2,0,0.0
3983,3,0,0.0
3976,10,0,0.0
3972,70,0,0.0
3970,13,0,0.0
10199,248,0,0.0
10198,5,0,0.0
2095,13,0,0.0
2094,4,0,0.0
2090,4,0,0.0
2086,1,0,0.0
2083,3,0,0.0
2077,4,0,0.0
10197,5,0,0.0
10190,5,0,0.0
10189,1,0,0.0
10188,64,0,0.0
10184,3,0,0.0
10176,13,0,0.0
10168,12,0,0.0
10164,27,0,0.0
2057,111,0,0.0
2056,3,0,0.0
10239,1108,0,0.0
10238,2,0,0.0
10235,7,0,0.0
10233,67,0,0.0
10232,3,0,0.0
10227,86,0,0.0
10226,43,0,0.0
10225,32,0,0.0
10222,7,0,0.0
10217,1,0,0.0
10214,84,0,0.0
10212,92,0,0.0
10210,101,0,0.0
10202,2,0,0.0
6290,4,0,0.0
6283,119,0,0.0
10264,78,0,0.0
10260,2,0,0.0
10259,29,0,0.0
10253,10,0,0.0
10248,33,0,0.0
10243,5,0,0.0
2070,2,0,0.0
2069,49,0,0.0
2067,9,0,0.0
2065,15,0,0.0
2064,28,0,0.0
2061,5,0,0.0
2059,6,0,0.0
2058,3,0,0.0
10272,14,0,0.0
10268,4,0,0.0
2049,7,0,0.0
2044,2,0,0.0
2035,9,0,0.0
2028,18,0,0.0
2027,10,0,0.0
10267,3,0,0.0
3969,41,0,0.0
3968,33,0,0.0
6312,4,0,0.0
6305,3,0,0.0
6303,30,0,0.0
6299,25,0,0.0
6297,1,0,0.0
6291,4,0,0.0
10305,2,0,0.0
10303,33,0,0.0
10302,7,0,0.0
10301,10,0,0.0
10300,4,0,0.0
10299,22,0,0.0
10294,17,0,0.0
10291,4,0,0.0
10289,1,0,0.0
10285,48,0,0.0
10284,160,0,0.0
10281,5,0,0.0
10280,36,0,0.0
10279,3,0,0.0
10276,18,0,0.0
10273,53,0,0.0
10323,2,0,0.0
10320,24,0,0.0
10318,298,0,0.0
10316,2,0,0.0
2025,4,0,0.0
2023,1,0,0.0
2022,19,0,0.0
2021,19,0,0.0
2012,31,0,0.0
2009,8,0,0.0
2006,2,0,0.0
2004,28,0,0.0
2002,4,0,0.0
10312,5,0,0.0
10310,129,0,0.0
10306,5,0,0.0
1981,4,0,0.0
1978,47,0,0.0
1975,30,0,0.0
10351,17,0,0.0
10349,24,0,0.0
10348,2,0,0.0
10347,161,0,0.0
10346,1,0,0.0
10340,86,0,0.0
10337,27,0,0.0
10334,8,0,0.0
10333,24,0,0.0
10332,545,0,0.0
10327,16,0,0.0
10326,3,0,0.0
10324,22,0,0.0
10383,1,0,0.0
10378,2,0,0.0
10376,3,0,0.0
10374,7,0,0.0
10371,3,0,0.0
10369,2,0,0.0
10368,6,0,0.0
10362,7,0,0.0
10358,10,0,0.0
2001,11,0,0.0
1997,24,0,0.0
1992,25,0,0.0
1987,33,0,0.0
1984,3,0,0.0
1983,21,0,0.0
1982,9,0,0.0
6257,3,0,0.0
6254,2,0,0.0
6250,5,0,0.0
10399,21,0,0.0
10397,14,0,0.0
10394,11,0,0.0
10388,23,0,0.0
10387,3,0,0.0
1971,188,0,0.0
1970,1266,0,0.0
1966,12,0,0.0
1964,3,0,0.0
1959,190,0,0.0
1957,6,0,0.0
1955,12,0,0.0
10385,11,0,0.0
10425,7,0,0.0
10422,18,0,0.0
10420,45,0,0.0
10419,13,0,0.0
10413,23,0,0.0
10409,28,0,0.0
10406,22,0,0.0
10403,16,0,0.0
6279,1,0,0.0
6278,64,0,0.0
6276,34,0,0.0
6273,32,0,0.0
6266,37,0,0.0
6263,13,0,0.0
6261,10,0,0.0
6258,11,0,0.0
1932,288,0,0.0
10463,17,0,0.0
10461,5,0,0.0
10459,2,0,0.0
10458,32,0,0.0
10455,26,0,0.0
10451,2,0,0.0
10449,20,0,0.0
10447,11,0,0.0
10445,3,0,0.0
10436,2,0,0.0
10432,8,0,0.0
10430,4,0,0.0
10429,15,0,0.0
10427,6,0,0.0
10426,18,0,0.0
6233,19,0,0.0
6232,4,0,0.0
10479,19,0,0.0
10478,3,0,0.0
10477,38,0,0.0
10471,8,0,0.0
10469,6,0,0.0
1953,46,0,0.0
1951,3,0,0.0
1949,29,0,0.0
1946,11,0,0.0
1945,42,0,0.0
1944,7,0,0.0
1941,165,0,0.0
1934,27,0,0.0
1933,4,0,0.0
10498,6,0,0.0
10497,2,0,0.0
10496,37,0,0.0
10491,4,0,0.0
10489,10,0,0.0
6246,9,0,0.0
6245,4,0,0.0
6241,6,0,0.0
4021,1,0,0.0
4020,1,0,0.0
4019,60,0,0.0
4015,5,0,0.0
4013,37,0,0.0
4011,2,0,0.0
4009,7,0,0.0
6240,11,0,0.0
6207,25,0,0.0
10528,8,0,0.0
1928,214,0,0.0
1924,1,0,0.0
1918,9,0,0.0
1915,2,0,0.0
1914,10,0,0.0
1913,5,0,0.0
1909,3,0,0.0
10513,5,0,0.0
10511,40,0,0.0
10509,2,0,0.0
10508,558,0,0.0
10505,6,0,0.0
10504,55,0,0.0
10502,79,0,0.0
1890,135,0,0.0
1887,523,0,0.0
10562,3,0,0.0
10561,53,0,0.0
10550,3,0,0.0
10543,2,0,0.0
10531,33,0,0.0
6217,115,0,0.0
6212,26,0,0.0
4047,99,0,0.0
4037,124,0,0.0
4036,79,0,0.0
4033,51,0,0.0
4029,5,0,0.0
4028,56,0,0.0
4022,25,0,0.0
10589,11,0,0.0
10586,3,0,0.0
10584,58,0,0.0
10580,23,0,0.0
10579,1,0,0.0
10578,81,0,0.0
10572,17,0,0.0
10571,8,0,0.0
1906,26,0,0.0
1905,30,0,0.0
1902,3,0,0.0
1899,8,0,0.0
1898,9,0,0.0
1897,5,0,0.0
1894,12,0,0.0
1891,28,0,0.0
1878,4,0,0.0
1871,133,0,0.0
1865,7,0,0.0
1864,7,0,0.0
10591,34,0,0.0
6205,22,0,0.0
6204,8,0,0.0
6199,3,0,0.0
6198,10,0,0.0
6197,8,0,0.0
6187,61,0,0.0
6183,40,0,0.0
6177,25,0,0.0
6172,6,0,0.0
6171,1,0,0.0
6167,8,0,0.0
10621,2,0,0.0
1862,5,0,0.0
1855,10,0,0.0
1849,6,0,0.0
1845,13,0,0.0
1842,3,0,0.0
10617,10,0,0.0
10611,38,0,0.0
10605,12,0,0.0
10603,2,0,0.0
10594,32,0,0.0
1884,1,0,0.0
1883,21,0,0.0
1882,3,0,0.0
1881,5,0,0.0
1879,4,0,0.0
10666,40,0,0.0
10664,8,0,0.0
10660,1,0,0.0
10658,4,0,0.0
10655,2,0,0.0
10653,2,0,0.0
10652,2,0,0.0
10650,2,0,0.0
10648,2,0,0.0
10645,2,0,0.0
10643,575,0,0.0
10641,50,0,0.0
10640,17,0,0.0
10630,59,0,0.0
10628,14,0,0.0
10624,107,0,0.0
4064,169,0,0.0
4060,17,0,0.0
1811,158,0,0.0
1809,9,0,0.0
1808,12,0,0.0
10696,1,0,0.0
10693,8,0,0.0
10692,238,0,0.0
10689,2,0,0.0
10688,3,0,0.0
10683,3,0,0.0
10677,7,0,0.0
10675,1,0,0.0
10674,2,0,0.0
10672,20,0,0.0
10671,1,0,0.0
1831,2,0,0.0
1827,41,0,0.0
1823,15,0,0.0
1819,23,0,0.0
6165,198,0,0.0
6164,60,0,0.0
6160,2,0,0.0
6158,24,0,0.0
6155,260,0,0.0
6153,49,0,0.0
6152,9,0,0.0
4075,5,0,0.0
4072,157,0,0.0
4070,7,0,0.0
4068,5,0,0.0
4067,6,0,0.0
10746,78,0,0.0
10745,10,0,0.0
10742,1,0,0.0
10737,13,0,0.0
1804,4,0,0.0
1803,2,0,0.0
1796,3,0,0.0
1795,115,0,0.0
1794,458,0,0.0
1792,15,0,0.0
1788,2,0,0.0
10727,513,0,0.0
10720,49,0,0.0
10710,4,0,0.0
10709,14,0,0.0
10700,20,0,0.0
10770,4,0,0.0
10768,10,0,0.0
10767,1,0,0.0
10759,2,0,0.0
4058,4,0,0.0
4056,81,0,0.0
4054,6,0,0.0
6148,2,0,0.0
6145,5,0,0.0
6143,189,0,0.0
6141,2,0,0.0
6136,27,0,0.0
6132,4,0,0.0
6131,2,0,0.0
10754,5,0,0.0
10749,1,0,0.0
10788,7,0,0.0
1787,35,0,0.0
1785,34,0,0.0
1782,42,0,0.0
1780,5,0,0.0
1779,14,0,0.0
1778,1,0,0.0
1777,24,0,0.0
1775,34,0,0.0
1773,64,0,0.0
1767,4,0,0.0
1766,1,0,0.0
1765,43,0,0.0
10784,77,0,0.0
10783,6,0,0.0
10773,122,0,0.0
1753,14,0,0.0
1749,18,0,0.0
1746,27,0,0.0
1745,4,0,0.0
1744,310,0,0.0
1738,5,0,0.0
1737,3,0,0.0
1736,268,0,0.0
10811,2,0,0.0
10808,5,0,0.0
10806,1,0,0.0
10805,21,0,0.0
10803,8,0,0.0
10802,6,0,0.0
10795,566,0,0.0
10792,55,0,0.0
6105,5,0,0.0
6103,16,0,0.0
6102,1,0,0.0
10842,27,0,0.0
10841,4,0,0.0
10837,3,0,0.0
10835,12,0,0.0
10834,9,0,0.0
10833,17,0,0.0
10829,3,0,0.0
10828,1,0,0.0
10827,25,0,0.0
10818,2,0,0.0
10812,8,0,0.0
1760,73,0,0.0
1755,73,0,0.0
10869,49,0,0.0
10867,10,0,0.0
10863,6,0,0.0
10860,2,0,0.0
10854,5,0,0.0
10852,1,0,0.0
10850,2,0,0.0
6128,6,0,0.0
6126,3,0,0.0
6122,2,0,0.0
6118,2,0,0.0
6117,4,0,0.0
6115,147,0,0.0
6113,39,0,0.0
6112,6,0,0.0
6108,36,0,0.0
6081,6,0,0.0
6080,36,0,0.0
6079,22,0,0.0
6074,3,0,0.0
10885,1,0,0.0
10884,6,0,0.0
10881,39,0,0.0
10877,1,0,0.0
1735,5,0,0.0
1733,40,0,0.0
1732,8,0,0.0
1730,16,0,0.0
1729,5,0,0.0
1725,2,0,0.0
1724,12,0,0.0
10871,12,0,0.0
10905,11,0,0.0
10900,221,0,0.0
10898,7,0,0.0
10896,110,0,0.0
10895,239,0,0.0
10892,117,0,0.0
10887,68,0,0.0
6100,8,0,0.0
6099,12,0,0.0
6097,141,0,0.0
6096,1,0,0.0
6093,16,0,0.0
6090,10,0,0.0
6088,25,0,0.0
6087,10,0,0.0
6085,6,0,0.0
1682,9,0,0.0
1679,21,0,0.0
10946,28,0,0.0
10945,23,0,0.0
10941,109,0,0.0
10938,5,0,0.0
10936,5,0,0.0
10932,7,0,0.0
10928,3,0,0.0
10922,10,0,0.0
10921,2,0,0.0
10915,2,0,0.0
10911,97,0,0.0
10910,7,0,0.0
10909,2,0,0.0
10907,35,0,0.0
10956,12,0,0.0
10955,3,0,0.0
10954,4,0,0.0
10952,45,0,0.0
10951,18,0,0.0
10950,41,0,0.0
10949,4,0,0.0
10948,4,0,0.0
1708,25,0,0.0
1703,14,0,0.0
1698,5,0,0.0
1692,19,0,0.0
1690,5,0,0.0
1687,63,0,0.0
1685,13,0,0.0
1683,91,0,0.0
4084,16,0,0.0
4083,124,0,0.0
4082,102,0,0.0
1665,12,0,0.0
1662,41,0,0.0
1660,9,0,0.0
1658,13,0,0.0
10989,5,0,0.0
10987,81,0,0.0
10980,12,0,0.0
10974,5,0,0.0
10971,3,0,0.0
10968,15,0,0.0
10964,20,0,0.0
10959,6,0,0.0
10958,8,0,0.0
10998,3,0,0.0
10996,14,0,0.0
10991,29,0,0.0
1678,97,0,0.0
1672,5,0,0.0
1671,15,0,0.0
1670,100,0,0.0
1667,18,0,0.0
6070,8,0,0.0
6069,25,0,0.0
6063,9,0,0.0
6061,2,0,0.0
6057,19,0,0.0
4100,23,0,0.0
4096,4,0,0.0
4094,7,0,0.0
11040,42,0,0.0
11031,5,0,0.0
11028,17,0,0.0
11026,3,0,0.0
11024,13,0,0.0
11020,40,0,0.0
11018,16,0,0.0
11017,23,0,0.0
11012,1,0,0.0
11010,2,0,0.0
11008,6,0,0.0
11004,5,0,0.0
11003,5,0,0.0
11002,63,0,0.0
11001,3,0,0.0
10999,2,0,0.0
1637,3,0,0.0
1634,2,0,0.0
1633,34,0,0.0
4080,40,0,0.0
6051,4,0,0.0
6050,13,0,0.0
6047,14,0,0.0
6046,81,0,0.0
6044,1,0,0.0
6036,1,0,0.0
6031,47,0,0.0
6026,30,0,0.0
6025,1,0,0.0
6023,2,0,0.0
11042,61,0,0.0
11041,74,0,0.0
4102,44,0,0.0
1613,38,0,0.0
1611,74,0,0.0
11096,65,0,0.0
11092,3,0,0.0
11079,10,0,0.0
11067,15,0,0.0
11065,43,0,0.0
11063,23,0,0.0
11054,1,0,0.0
11050,66,0,0.0
11048,34,0,0.0
1655,2,0,0.0
1653,24,0,0.0
1648,14,0,0.0
1641,88,0,0.0
11105,75,0,0.0
11102,9,0,0.0
11101,156,0,0.0
11100,7,0,0.0
1622,24,0,0.0
1620,24,0,0.0
1616,28,0,0.0
1615,44,0,0.0
6018,80,0,0.0
6012,85,0,0.0
6004,109,0,0.0
6003,7,0,0.0
6002,7,0,0.0
4105,12,0,0.0
4104,2,0,0.0
4103,2,0,0.0
4137,1,0,0.0
4135,9,0,0.0
4132,1,0,0.0
1587,2,0,0.0
1585,10,0,0.0
11145,17,0,0.0
11139,24,0,0.0
11137,3,0,0.0
11122,116,0,0.0
11120,12,0,0.0
11119,14,0,0.0
11117,48,0,0.0
11116,30,0,0.0
11110,3,0,0.0
11108,6,0,0.0
11106,26,0,0.0
1600,8,0,0.0
1597,54,0,0.0
1595,6,0,0.0
1593,2,0,0.0
1592,113,0,0.0
1591,5,0,0.0
1589,3,0,0.0
5997,1,0,0.0
5996,15,0,0.0
5994,33,0,0.0
5992,3,0,0.0
5990,1,0,0.0
4146,10,0,0.0
4143,1,0,0.0
4140,57,0,0.0
4138,2,0,0.0
11193,3,0,0.0
11188,1,0,0.0
11187,1,0,0.0
11186,5,0,0.0
11183,353,0,0.0
11177,30,0,0.0
11173,2,0,0.0
11168,2,0,0.0
11167,20,0,0.0
11162,4,0,0.0
11160,46,0,0.0
11157,7,0,0.0
11156,61,0,0.0
11155,6,0,0.0
11154,88,0,0.0
11151,6,0,0.0
11211,98,0,0.0
11210,3,0,0.0
11209,2,0,0.0
11208,27,0,0.0
4126,6,0,0.0
4125,50,0,0.0
4124,8,0,0.0
5979,216,0,0.0
5978,10,0,0.0
5977,6,0,0.0
5975,6,0,0.0
5974,27,0,0.0
5972,24,0,0.0
5970,54,0,0.0
5966,13,0,0.0
11197,7,0,0.0
11231,30,0,0.0
11230,3,0,0.0
11224,12,0,0.0
1576,7,0,0.0
1574,90,0,0.0
1573,6,0,0.0
1571,27,0,0.0
1570,8,0,0.0
1563,38,0,0.0
1562,13,0,0.0
1560,99,0,0.0
11221,5,0,0.0
11218,40,0,0.0
11216,9,0,0.0
11215,7,0,0.0
11213,1,0,0.0
11257,80,0,0.0
11255,7,0,0.0
11254,6,0,0.0
11247,46,0,0.0
11246,27,0,0.0
5946,29,0,0.0
5940,23,0,0.0
5939,2,0,0.0
5938,51,0,0.0
5931,65,0,0.0
4166,2,0,0.0
4161,13,0,0.0
4157,21,0,0.0
4149,74,0,0.0
11244,4,0,0.0
11242,46,0,0.0
1539,4,0,0.0
1538,7,0,0.0
1535,11,0,0.0
11286,4,0,0.0
11285,13,0,0.0
11284,13,0,0.0
11277,25,0,0.0
11276,8,0,0.0
11272,153,0,0.0
11268,5,0,0.0
11266,3,0,0.0
11265,2,0,0.0
11263,2,0,0.0
11262,4,0,0.0
11261,3,0,0.0
11258,5,0,0.0
4180,21,0,0.0
4177,1,0,0.0
4176,4,0,0.0
1510,8,0,0.0
11309,11,0,0.0
11305,4,0,0.0
11294,11,0,0.0
11288,3,0,0.0
1553,1,0,0.0
1552,1,0,0.0
1549,14,0,0.0
1548,30,0,0.0
1547,39,0,0.0
1545,13,0,0.0
1543,15,0,0.0
1540,10,0,0.0
11320,39,0,0.0
11319,4,0,0.0
1528,20,0,0.0
1524,320,0,0.0
1522,11,0,0.0
1521,7,0,0.0
1516,99,0,0.0
4148,3,0,0.0
5917,13,0,0.0
5914,3,0,0.0
5904,21,0,0.0
5902,51,0,0.0
4187,3,0,0.0
4186,30,0,0.0
4183,64,0,0.0
4182,95,0,0.0
5882,4,0,0.0
5880,16,0,0.0
5877,18,0,0.0
5876,19,0,0.0
5871,77,0,0.0
5870,2,0,0.0
11334,44,0,0.0
11333,4,0,0.0
11332,11,0,0.0
1503,24,0,0.0
1492,8,0,0.0
11331,1,0,0.0
11329,13,0,0.0
11326,9,0,0.0
11325,50,0,0.0
11323,2,0,0.0
11369,1,0,0.0
11366,19,0,0.0
11358,5,0,0.0
11356,5,0,0.0
11353,6,0,0.0
11350,7,0,0.0
11348,2,0,0.0
11341,2,0,0.0
4171,10,0,0.0
4170,3,0,0.0
4167,117,0,0.0
5895,1,0,0.0
5891,6,0,0.0
5890,1,0,0.0
5886,5,0,0.0
5885,5,0,0.0
4196,3,0,0.0
11391,7,0,0.0
11390,7,0,0.0
11388,8,0,0.0
11386,4,0,0.0
1481,28,0,0.0
1479,1,0,0.0
1473,197,0,0.0
1472,1,0,0.0
1463,216,0,0.0
1462,396,0,0.0
1459,2,0,0.0
11375,17,0,0.0
11373,6,0,0.0
11372,15,0,0.0
11371,10,0,0.0
11410,251,0,0.0
11407,24,0,0.0
11404,79,0,0.0
11397,3,0,0.0
11396,10,0,0.0
11395,134,0,0.0
11394,4,0,0.0
5861,11,0,0.0
5855,37,0,0.0
4218,1,0,0.0
4217,24,0,0.0
4215,79,0,0.0
4205,22,0,0.0
4203,30,0,0.0
4202,1,0,0.0
4198,36,0,0.0
11444,300,0,0.0
11442,4,0,0.0
11441,4,0,0.0
11440,4,0,0.0
11433,3,0,0.0
1450,230,0,0.0
1444,30,0,0.0
1439,3,0,0.0
1435,3,0,0.0
1434,4,0,0.0
1433,2,0,0.0
1423,13,0,0.0
11426,26,0,0.0
11424,1,0,0.0
11420,10,0,0.0
11418,55,0,0.0
11466,86,0,0.0
11462,4,0,0.0
11460,391,0,0.0
11451,24,0,0.0
11450,83,0,0.0
5854,1,0,0.0
5849,3,0,0.0
5847,4,0,0.0
5840,6,0,0.0
5833,2,0,0.0
5831,3,0,0.0
5830,17,0,0.0
5828,13,0,0.0
5826,25,0,0.0
5825,51,0,0.0
5823,5,0,0.0
11496,12,0,0.0
11495,30,0,0.0
11494,65,0,0.0
11491,16,0,0.0
11487,65,0,0.0
11486,194,0,0.0
1415,9,0,0.0
1414,101,0,0.0
1411,7,0,0.0
1409,2,0,0.0
1403,4,0,0.0
1402,29,0,0.0
11479,10,0,0.0
11476,7,0,0.0
11472,18,0,0.0
11468,2,0,0.0
5799,22,0,0.0
5798,9,0,0.0
11505,57,0,0.0
11504,2,0,0.0
11503,5,0,0.0
1395,12,0,0.0
1391,51,0,0.0
1390,20,0,0.0
1387,6,0,0.0
1383,21,0,0.0
1382,23,0,0.0
1381,100,0,0.0
1379,14,0,0.0
1375,19,0,0.0
1372,13,0,0.0
11500,17,0,0.0
11535,9,0,0.0
11534,16,0,0.0
11528,164,0,0.0
11524,1,0,0.0
11519,164,0,0.0
11518,4,0,0.0
11516,2,0,0.0
11514,53,0,0.0
5812,5,0,0.0
4241,14,0,0.0
4238,50,0,0.0
4237,44,0,0.0
4236,9,0,0.0
4235,2,0,0.0
4224,15,0,0.0
5803,18,0,0.0
11561,1,0,0.0
11559,1,0,0.0
11558,6,0,0.0
11555,13,0,0.0
11550,48,0,0.0
1367,21,0,0.0
1366,128,0,0.0
1364,2,0,0.0
1359,2,0,0.0
1352,3,0,0.0
1351,9,0,0.0
11547,2,0,0.0
11546,32,0,0.0
11544,250,0,0.0
11543,1,0,0.0
11538,15,0,0.0
4260,4,0,0.0
4255,3,0,0.0
4252,52,0,0.0
4249,28,0,0.0
4246,54,0,0.0
11594,3,0,0.0
11593,2,0,0.0
11592,2,0,0.0
11586,1,0,0.0
11583,2,0,0.0
11581,13,0,0.0
11575,3,0,0.0
11571,6,0,0.0
11570,1,0,0.0
11569,34,0,0.0
11568,283,0,0.0
1345,5,0,0.0
1342,10,0,0.0
1341,1,0,0.0
1340,16,0,0.0
1336,28,0,0.0
1335,6,0,0.0
1333,18,0,0.0
1326,37,0,0.0
5789,6,0,0.0
5785,8,0,0.0
5784,57,0,0.0
5783,56,0,0.0
5778,9,0,0.0
5777,3,0,0.0
5775,2,0,0.0
4265,2,0,0.0
1272,7,0,0.0
11640,21,0,0.0
11635,4,0,0.0
11629,2,0,0.0
11628,20,0,0.0
11627,30,0,0.0
1318,1,0,0.0
1314,15,0,0.0
1302,12,0,0.0
1298,1,0,0.0
11619,4,0,0.0
11614,28,0,0.0
11602,102,0,0.0
11600,21,0,0.0
11598,19,0,0.0
1347,9,0,0.0
5743,79,0,0.0
11653,3,0,0.0
11651,49,0,0.0
11648,2,0,0.0
11646,7,0,0.0
11642,3,0,0.0
1294,273,0,0.0
1293,47,0,0.0
1289,26,0,0.0
1282,4,0,0.0
1281,82,0,0.0
1280,26,0,0.0
1278,25,0,0.0
1277,4,0,0.0
1276,40,0,0.0
1274,277,0,0.0
11673,7,0,0.0
11671,28,0,0.0
11670,4,0,0.0
11669,3,0,0.0
11668,10,0,0.0
11667,2,0,0.0
4242,1,0,0.0
5773,666,0,0.0
5772,3,0,0.0
5767,9,0,0.0
5765,104,0,0.0
5758,30,0,0.0
5757,12,0,0.0
5754,85,0,0.0
5748,3,0,0.0
5747,9,0,0.0
1207,4,0,0.0
1205,647,0,0.0
11698,4,0,0.0
11696,127,0,0.0
11694,47,0,0.0
11688,221,0,0.0
1269,79,0,0.0
1268,41,0,0.0
1257,135,0,0.0
1256,50,0,0.0
1234,207,0,0.0
11683,7,0,0.0
11682,3,0,0.0
11676,11,0,0.0
11675,51,0,0.0
11674,4,0,0.0
4270,18,0,0.0
4268,129,0,0.0
5725,17,0,0.0
5714,1,0,0.0
11714,23,0,0.0
11711,17,0,0.0
11708,17,0,0.0
11707,33,0,0.0
11705,441,0,0.0
1232,9,0,0.0
1229,15,0,0.0
1223,9,0,0.0
1219,69,0,0.0
1212,120,0,0.0
1211,2,0,0.0
1209,135,0,0.0
1191,3,0,0.0
1188,2,0,0.0
1185,4,0,0.0
1184,1,0,0.0
1182,20,0,0.0
1181,2,0,0.0
11739,44,0,0.0
11736,35,0,0.0
5742,25,0,0.0
5734,2,0,0.0
5733,9,0,0.0
5728,188,0,0.0
4283,3,0,0.0
4279,18,0,0.0
4277,13,0,0.0
4275,4,0,0.0
4287,319,0,0.0
4284,18,0,0.0
5700,67,0,0.0
11782,221,0,0.0
11781,69,0,0.0
11778,10,0,0.0
11772,33,0,0.0
11768,1,0,0.0
11766,13,0,0.0
11759,8,0,0.0
11749,2,0,0.0
11748,6,0,0.0
11745,9,0,0.0
11744,17,0,0.0
11743,2,0,0.0
1203,1,0,0.0
1176,1,0,0.0
1172,2,0,0.0
1171,141,0,0.0
1170,14,0,0.0
1164,5,0,0.0
1162,24,0,0.0
1161,3,0,0.0
5713,1,0,0.0
5712,1282,0,0.0
5703,25,0,0.0
4307,16,0,0.0
4305,2,0,0.0
4297,6,0,0.0
4294,4,0,0.0
4292,1,0,0.0
4290,1,0,0.0
11819,2,0,0.0
11817,3,0,0.0
11816,105,0,0.0
11814,1,0,0.0
11812,2,0,0.0
11810,13,0,0.0
11809,12,0,0.0
11807,57,0,0.0
11803,199,0,0.0
11799,21,0,0.0
11792,6,0,0.0
11791,220,0,0.0
11788,23,0,0.0
11787,43,0,0.0
11785,40,0,0.0
1177,3,0,0.0
1134,28,0,0.0
11847,44,0,0.0
11843,38,0,0.0
11842,28,0,0.0
11831,4,0,0.0
11830,5,0,0.0
5695,1,0,0.0
5680,32,0,0.0
5672,17,0,0.0
5671,9,0,0.0
4338,93,0,0.0
4332,3,0,0.0
4330,2,0,0.0
4326,2,0,0.0
4317,5,0,0.0
11823,8,0,0.0
4349,5,0,0.0
11865,4,0,0.0
11858,4,0,0.0
11854,5,0,0.0
11853,10,0,0.0
11852,67,0,0.0
11851,81,0,0.0
1151,3,0,0.0
1147,7,0,0.0
1146,5,0,0.0
1143,1,0,0.0
1141,12,0,0.0
1138,21,0,0.0
1137,34,0,0.0
1136,19,0,0.0
1135,112,0,0.0
11871,1,0,0.0
11870,10,0,0.0
11869,67,0,0.0
5664,72,0,0.0
5663,3,0,0.0
5660,10,0,0.0
5659,1,0,0.0
5656,4,0,0.0
5652,3,0,0.0
5650,171,0,0.0
5643,1326,0,0.0
